gene	region_id	reference_region	comparison_type	observed_counts_per_10000	reference_counts_per_10000	log2_count_ratio	detection_fraction_difference	observed_fraction_q20	reference_fraction_q20	q20_difference	abundance_depletion	quality_degradation	insufficient_quality	evidence_tier	candidate_status	exact_cycle_status	threshold_abs_log2_ratio	threshold_abs_q20_delta	section_candidate_flag	section_evidence_status	gene_set
Cpa3	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.29027279886566	3.64043856832004	-0.569377412543165	-0.0175301699139523	0.587765033020507	0.791391353596375	-0.203626320575868	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Atp6v0d2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.818292372847651	1.34804358866504	-0.487328416224993	-0.0102478960947874	0.659322033898305	0.75992732935375	-0.100605295455445	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Atp6v1b1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.42081738448147	2.24133272250859	-0.513157076404387	-0.0274234674186818	0.861878453038674	0.706244343891403	0.155634109147271	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Atp6v1b1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.813720907077553	2.24133272250859	-1.06121862691852	-0.0301287092691691	0.659058487874465	0.706244343891403	-0.047185856016938	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
AU021092	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.866297354983893	1.38468826732305	-0.464054417815366	-0.0165357855655902	0.692844677137871	0.791653690439115	-0.098809013301244	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
AU021092	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.10850745736343	1.38468826732305	-0.228603292827503	-0.0106416045856248	0.608611514271892	0.791653690439115	-0.183042176167223	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
AU021092	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.236801926891108	1.38468826732305	-1.35497717796142	-0.0224052247700428	0.767857142857143	0.791653690439115	-0.023796547581972	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
B4galnt2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.458723529115182	0.980395337210941	-0.626795752039957	-0.0150001825918984	0.613152804642166	0.594139440889188	0.019013363752978	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
B4galnt2	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.06513107859703	0.980395337210941	0.0803009901718144	-0.0055559854897865	0.536830758174632	0.594139440889188	-0.057308682714556	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
B4galnt2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.159087008799432	0.980395337210941	-1.16744165766098	-0.0178790693797675	0.360119047619048	0.594139440889188	-0.23402039327014	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Cstdc4	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.70035404764269	2.88531789499029	-0.621555635978532	-0.0345171229720098	0.757684630738523	0.755092802172929	0.00259182856559403	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Cstdc4	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.978293674801102	2.88531789499029	-1.19535841423364	-0.0394629872845669	0.437154920428711	0.755092802172929	-0.317937881744218	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Bgn	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	62.4789565655394	45.7145369920822	0.446523125826358	-0.037852248286326	0.739429891148248	0.803192471523078	-0.0637625803748301	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Ctla2a	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	7.44435051584153	9.43990951527741	-0.323303440752874	-0.0425955322673513	0.667194026072649	0.789093220002383	-0.121899193929734	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Ctla4	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.63728382899682	4.21654097541887	-0.588213146096735	-0.0280318678599854	0.715411127523388	0.775699935883736	-0.060288808360348	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ctla4	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.917036033481781	4.21654097541887	-1.73485275662929	-0.0449998107596307	0.519136408243376	0.775699935883736	-0.25656352764036	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Bst1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	7.2689411613597	8.35738966377366	-0.189163603516475	-0.0500438989766105	0.695217701641685	0.791091091091091	-0.095873389449406	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Bst1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	3.92780338966872	8.35738966377366	-1.00029042613446	-0.0676864021758301	0.712568924077478	0.791091091091091	-0.078522167013613	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
C3	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	72.7332542163796	130.937444169429	-0.843805521707884	-0.239292730884158	0.846964154326041	0.842056234672345	0.00490791965369597	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
C3	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	85.9999363813111	130.937444169429	-0.60360535535106	-0.205272127670827	0.925759138594682	0.842056234672345	0.0837029039223369	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
C5ar1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	14.9860511511647	10.0622683200265	0.552049615875879	0.004807384760089	0.627525057825752	0.821105919003115	-0.193580861177363	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Calb1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.45744632655087	1.6448054125512	-0.131874016008263	-0.0130184015690259	0.523550144184556	0.586553945249597	-0.063003801065041	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Calb1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.234059047429049	1.6448054125512	-1.54687874248304	-0.0301176990868653	0.346835443037975	0.586553945249597	-0.239718502211622	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Calcrl	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	13.2761896426398	20.3504120363712	-0.597898985752169	-0.145370202909189	0.884760522496372	0.807407831026726	0.0773526914696461	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Calcrl	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	4.69525202158023	20.3504120363712	-2.00481025278606	-0.212731898887976	0.888993795521985	0.807407831026726	0.081585964495259	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Calcrl	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	20.4563950280373	20.3504120363712	0.00731466834114206	-0.005151333426827	0.710469258169429	0.807407831026726	-0.096938572857297	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Cyp11a1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.9664219248088	1.37027068883465	0.399172529195814	-0.0020356489670918	0.587624405019472	0.659724030200469	-0.072099625180997	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Calm4	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.565947462338208	1.87668813323957	-1.15681627330579	-0.0275155881604413	0.971428571428571	0.964328180737218	0.00710039069135293	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Calm5	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.630846340039817	1.35104725085013	-0.710938814176381	-0.0199401491956482	0.686746987951807	0.736212430697403	-0.0494654427455961	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Calm5	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.464460922242019	1.35104725085013	-0.940547032848643	-0.0182394024523391	0.331494483450351	0.736212430697403	-0.404717947247052	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Cyp4b1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	7.30337371430954	15.646677054532	-1.04906739303957	-0.0716200987957411	0.906093702153721	0.829734580659197	0.076359121494524	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Car2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.479089612706334	0.802578535854055	-0.411857543067198	-0.00707138800422603	0.767666989351404	0.824619771863118	-0.056952782511714	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Car3	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	461.891563116257	695.893260899419	-0.590787167490584	-0.108209025555477	0.700622441413296	0.858125397151253	-0.157502955737957	TRUE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Car3	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	1252.34116190751	695.893260899419	0.847229371052423	0.204371207170267	0.757887200415257	0.858125397151253	-0.100238196735996	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Cavin2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	38.6634923539719	67.1366556960909	-0.788295906103597	-0.197645717383423	0.897603739455916	0.814439444335746	0.08316429512017	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Cavin2	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	40.9983892904685	67.1366556960909	-0.704749986161053	-0.141374944137214	0.896104622440134	0.814439444335746	0.081665178104388	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Cavin2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	41.8078830538598	67.1366556960909	-0.676878827427611	-0.061718769841285	0.844061488864921	0.814439444335746	0.0296220445291751	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Ccdc153	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.320916897060922	1.44175784883962	-1.24205520971888	-0.0236689695763925	0.501351351351351	0.677074774034511	-0.17572342268316	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ccdc80	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	57.4368102286729	145.057660101502	-1.32903860173808	-0.10155996137409	0.809396419585273	0.854961730493529	-0.045565310908256	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Ccl12	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.60538726536393	3.07575007752452	-0.20347271003372	-0.0198402619993231	0.716114457831325	0.77799632835038	-0.061881870519055	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Ccl12	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.68547980540393	3.07575007752452	-0.166735213325301	-0.0155037656597466	0.67815344603381	0.77799632835038	-0.09984288231657	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Ccl12	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	1.09806607797769	3.07575007752452	-1.16191884163711	-0.029411318895877	0.813186813186813	0.77799632835038	0.0351904848364329	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Dnase1l3	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	1.13555209729249	10.444334149969	-2.74233456457624	-0.0869585351920164	0.8375	0.766254551274357	0.071245448725643	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Klra8	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	3.09853949897284	7.62629828792457	-1.17518682779595	-0.0792356238156343	0.841723249824397	0.796975225092685	0.0447480247317119	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Dpt	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	61.470671624208	73.2274818750013	-0.250616879290118	0.013025851333096	0.542971310342649	0.705307347458036	-0.162336037115387	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Dsc3	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.32528174758563	4.70553717915031	-0.881652302779022	-0.0449816443539089	0.68349558523885	0.755723781388479	-0.0722281961496289	TRUE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Dsc3	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.41654625705228	4.70553717915031	-0.835786092599493	-0.0381560170496585	0.899529569892473	0.755723781388479	0.143805788503994	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Dsc3	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.415089091924954	4.70553717915031	-2.50806293406207	-0.063528490050635	0.864042933810376	0.755723781388479	0.108319152421897	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Krt16	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.405946160384757	2.04249028585613	-1.4887450421755	-0.0343744410107739	0.832317073170732	0.886149383611313	-0.053832310440581	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Dynlrb2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.92582692223223	1.54328163069541	0.247588552705541	-0.0073720260191426	0.634625191228965	0.789256198347107	-0.154631007118142	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Cd300lf	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	2.81693720753476	5.9388408723452	-0.956949295137454	-0.0429044849930922	0.815318230852211	0.818086956521739	-0.00276872566952802	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Cd3d	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	1.48206920266597	2.32783819343897	-0.512692238523461	-0.0187572215983485	0.753355704697987	0.525269368907132	0.228086335790855	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Krt8	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.75612043837431	1.23330369319489	-0.464549653882817	-0.0119803545974506	0.833333333333333	0.942940441482715	-0.109607108149382	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Ecrg4	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.50743753220706	1.02725246729823	-0.600248186226418	-0.0127874417512775	0.636643571978445	0.744983818770227	-0.108340246791782	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ecrg4	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.133486800486879	1.02725246729823	-1.26955210673134	-0.0163543065312757	0.524154589371981	0.744983818770227	-0.220829229398246	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Laptm5	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	28.8678920450187	73.9273351641255	-1.34159286557487	-0.204083050942208	0.715957177474773	0.786283205365811	-0.0703260278910379	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Cd5l	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	1.19040968653368	3.72574257437638	-1.32183194375919	-0.0205611300134805	0.764511562057574	0.775060056780957	-0.010548494723383	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Eng	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	12.7119191068255	23.9241693041824	-0.886469453695011	-0.145988258904006	0.794345094248429	0.795575786615557	-0.00123069236712792	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Epcam	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.443432179699565	1.39970657824846	-1.00978588638109	-0.0210810695305372	0.76008064516129	0.623938030984508	0.136142614176782	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Epsti1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	27.2731391292529	30.1453544219254	-0.14197813942589	-0.071990670076007	0.744430207084694	0.821037373336798	-0.0766071662521041	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Cd8a	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.66384406907418	5.6985478975386	-0.970251784270763	-0.033729710354973	0.731232818777754	0.723108295098682	0.00812452367907202	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Cd8a	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	3.24455313172635	5.6985478975386	-0.727136721900965	-0.0265899297748625	0.689173680183627	0.723108295098682	-0.033934614915055	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Cd8a	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	1.23978151685074	5.6985478975386	-1.83302413955517	-0.0472703070068394	0.655157149181054	0.723108295098682	-0.067951145917628	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Prap1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.320985202871323	0.550871644744138	-0.356158342069689	-0.00679736987020047	0.354455445544554	0.682142857142857	-0.327687411598303	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Lor	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.113372351098445	0.460161046754645	-0.646513271876007	-0.00744976437239407	0.240802675585284	0.532051282051282	-0.291248606465998	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Cdh16	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.05167143021959	1.34564065891698	0.46732087865394	-0.0019494280182937	0.519619047619048	0.732271165260856	-0.212652117641808	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Cdh16	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.806800645054948	1.34564065891698	-0.498082619604895	-0.0160453833332718	0.492682926829268	0.732271165260856	-0.239588238431588	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Cdh16	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.340117053295337	1.34564065891698	-1.13545943428623	-0.0211055307022311	0.421330517423442	0.732271165260856	-0.310940647837414	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Cdhr5	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.554975944489971	1.58953802834568	-0.985973912042856	-0.0222348992822837	0.673763736263736	0.690780141843972	-0.017016405580236	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Fbln5	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	8.22898101174921	14.4247872776404	-0.773825214934981	-0.0679744896447104	0.51932732924205	0.829665832612305	-0.310338503370255	TRUE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
